frame,houdini_frame,point_id,x,y,z,u,purity,intensity
96,96,8,-0.080360,0.062368,0.310282,0.163265,0.091177,0.086711
96,96,9,-0.090406,0.070164,0.349067,0.183673,0.091177,0.086152
96,96,10,-0.100451,0.077960,0.387852,0.204082,0.091177,0.085594
96,96,11,-0.110496,0.085756,0.426637,0.224490,0.091177,0.085036
96,96,12,-0.120541,0.093552,0.465422,0.244898,0.091177,0.084478
96,96,13,-0.130586,0.101348,0.504208,0.265306,0.091177,0.083920
96,96,14,-0.140631,0.109144,0.542993,0.285714,0.091177,0.083361
96,96,15,-0.150676,0.116940,0.581778,0.306122,0.091177,0.082803
96,96,16,-0.160721,0.124736,0.620563,0.326531,0.091177,0.082245
96,96,17,-0.170766,0.132532,0.659348,0.346939,0.091177,0.081687
96,96,18,-0.180811,0.140328,0.698134,0.367347,0.091177,0.081128
96,96,19,-0.190856,0.148124,0.736919,0.387755,0.091177,0.080570
96,96,20,-0.200901,0.155920,0.775704,0.408163,0.091177,0.080012
96,96,21,-0.210946,0.163716,0.814489,0.428571,0.091177,0.079454
96,96,22,-0.220991,0.171512,0.853274,0.448980,0.091177,0.078896
96,96,23,-0.231036,0.179308,0.892060,0.469388,0.091177,0.078337
96,96,24,-0.241081,0.187104,0.930845,0.489796,0.091177,0.077779
96,96,25,-0.251126,0.194900,0.969630,0.510204,0.091177,0.077221
96,96,26,-0.261172,0.202696,1.008415,0.530612,0.091177,0.076663
96,96,27,-0.271217,0.210492,1.047200,0.551020,0.091177,0.076104
96,96,28,-0.281262,0.218288,1.085986,0.571429,0.091177,0.075546
96,96,29,-0.291307,0.226084,1.124771,0.591837,0.091177,0.074988
96,96,30,-0.301352,0.233880,1.163556,0.612245,0.091177,0.074430
96,96,31,-0.311397,0.241676,1.202341,0.632653,0.091177,0.073872
96,96,32,-0.321442,0.249472,1.241126,0.653061,0.091177,0.073313
96,96,33,-0.331487,0.257268,1.279912,0.673469,0.091177,0.072755
96,96,34,-0.341532,0.265064,1.318697,0.693878,0.091177,0.072197
96,96,35,-0.351577,0.272860,1.357482,0.714286,0.091177,0.071639
96,96,36,-0.361622,0.280656,1.396267,0.734694,0.091177,0.071080
96,96,37,-0.371667,0.288452,1.435052,0.755102,0.091177,0.070522
96,96,38,-0.381712,0.296248,1.473838,0.775510,0.091177,0.069964
96,96,39,-0.391757,0.304044,1.512623,0.795918,0.091177,0.069406
96,96,40,-0.401802,0.311840,1.551408,0.816327,0.091177,0.068848
96,96,41,-0.411847,0.319636,1.590193,0.836735,0.091177,0.068289
96,96,42,-0.421893,0.327432,1.628978,0.857143,0.091177,0.067731
96,96,43,-0.431938,0.335228,1.667764,0.877551,0.091177,0.067173
96,96,44,-0.441983,0.343024,1.706549,0.897959,0.091177,0.066615
96,96,45,-0.452028,0.350820,1.745334,0.918367,0.091177,0.066056
96,96,46,-0.462073,0.358616,1.784119,0.938776,0.091177,0.065498
96,96,47,-0.472118,0.366412,1.822904,0.959184,0.091177,0.064940
96,96,48,-0.482163,0.374208,1.861690,0.979592,0.091177,0.064382
96,96,49,-0.492208,0.382004,1.900475,1.000000,0.091177,0.063824
97,97,0,-0.000000,0.000000,0.000000,0.000000,0.088907,0.088907
97,97,1,-0.010699,0.005867,0.038950,0.020408,0.088907,0.088362
97,97,2,-0.021398,0.011734,0.077899,0.040816,0.088907,0.087818
97,97,3,-0.032098,0.017602,0.116849,0.061224,0.088907,0.087274
97,97,4,-0.042797,0.023469,0.155799,0.081633,0.088907,0.086729
97,97,5,-0.053496,0.029336,0.194748,0.102041,0.088907,0.086185
97,97,6,-0.064195,0.035203,0.233698,0.122449,0.088907,0.085641
97,97,7,-0.074894,0.041071,0.272648,0.142857,0.088907,0.085096
97,97,8,-0.085593,0.046938,0.311597,0.163265,0.088907,0.084552
97,97,9,-0.096293,0.052805,0.350547,0.183673,0.088907,0.084008
97,97,10,-0.106992,0.058672,0.389497,0.204082,0.088907,0.083463
97,97,11,-0.117691,0.064539,0.428446,0.224490,0.088907,0.082919
97,97,12,-0.128390,0.070407,0.467396,0.244898,0.088907,0.082375
97,97,13,-0.139089,0.076274,0.506346,0.265306,0.088907,0.081830
97,97,14,-0.149788,0.082141,0.545295,0.285714,0.088907,0.081286
97,97,15,-0.160488,0.088008,0.584245,0.306122,0.088907,0.080742
97,97,16,-0.171187,0.093875,0.623195,0.326531,0.088907,0.080197
97,97,17,-0.181886,0.099743,0.662144,0.346939,0.088907,0.079653
97,97,18,-0.192585,0.105610,0.701094,0.367347,0.088907,0.079109
97,97,19,-0.203284,0.111477,0.740044,0.387755,0.088907,0.078564
97,97,20,-0.213984,0.117344,0.778993,0.408163,0.088907,0.078020
97,97,21,-0.224683,0.123212,0.817943,0.428571,0.088907,0.077476
97,97,22,-0.235382,0.129079,0.856892,0.448980,0.088907,0.076931
97,97,23,-0.246081,0.134946,0.895842,0.469388,0.088907,0.076387
97,97,24,-0.256780,0.140813,0.934792,0.489796,0.088907,0.075843
97,97,25,-0.267479,0.146680,0.973741,0.510204,0.088907,0.075299
97,97,26,-0.278179,0.152548,1.012691,0.530612,0.088907,0.074754
97,97,27,-0.288878,0.158415,1.051641,0.551020,0.088907,0.074210
97,97,28,-0.299577,0.164282,1.090590,0.571429,0.088907,0.073666
97,97,29,-0.310276,0.170149,1.129540,0.591837,0.088907,0.073121
97,97,30,-0.320975,0.176017,1.168490,0.612245,0.088907,0.072577
97,97,31,-0.331674,0.181884,1.207439,0.632653,0.088907,0.072033
97,97,32,-0.342374,0.187751,1.246389,0.653061,0.088907,0.071488
97,97,33,-0.353073,0.193618,1.285339,0.673469,0.088907,0.070944
97,97,34,-0.363772,0.199485,1.324288,0.693878,0.088907,0.070400
97,97,35,-0.374471,0.205353,1.363238,0.714286,0.088907,0.069855
97,97,36,-0.385170,0.211220,1.402188,0.734694,0.088907,0.069311
97,97,37,-0.395869,0.217087,1.441137,0.755102,0.088907,0.068767
97,97,38,-0.406569,0.222954,1.480087,0.775510,0.088907,0.068222
97,97,39,-0.417268,0.228821,1.519037,0.795918,0.088907,0.067678
97,97,40,-0.427967,0.234689,1.557986,0.816327,0.088907,0.067134
97,97,41,-0.438666,0.240556,1.596936,0.836735,0.088907,0.066589
97,97,42,-0.449365,0.246423,1.635886,0.857143,0.088907,0.066045
97,97,43,-0.460065,0.252290,1.674835,0.877551,0.088907,0.065501
97,97,44,-0.470764,0.258158,1.713785,0.897959,0.088907,0.064956
97,97,45,-0.481463,0.264025,1.752735,0.918367,0.088907,0.064412
97,97,46,-0.492162,0.269892,1.791684,0.938776,0.088907,0.063868
97,97,47,-0.502861,0.275759,1.830634,0.959184,0.088907,0.063323
97,97,48,-0.513560,0.281626,1.869584,0.979592,0.088907,0.062779
97,97,49,-0.524260,0.287494,1.908533,1.000000,0.088907,0.062235
98,98,0,-0.000000,0.000000,0.000000,0.000000,0.086693,0.086693
98,98,1,-0.011006,0.003933,0.039107,0.020408,0.086693,0.086163
98,98,2,-0.022011,0.007865,0.078215,0.040816,0.086693,0.085632
98,98,3,-0.033017,0.011798,0.117322,0.061224,0.086693,0.085101
98,98,4,-0.044022,0.015731,0.156429,0.081633,0.086693,0.084570
98,98,5,-0.055028,0.019664,0.195537,0.102041,0.086693,0.084039
98,98,6,-0.066033,0.023596,0.234644,0.122449,0.086693,0.083509
98,98,7,-0.077039,0.027529,0.273751,0.142857,0.086693,0.082978
98,98,8,-0.088045,0.031462,0.312859,0.163265,0.086693,0.082447
98,98,9,-0.099050,0.035395,0.351966,0.183673,0.086693,0.081916
98,98,10,-0.110056,0.039327,0.391073,0.204082,0.086693,0.081386
98,98,11,-0.121061,0.043260,0.430181,0.224490,0.086693,0.080855
98,98,12,-0.132067,0.047193,0.469288,0.244898,0.086693,0.080324
98,98,13,-0.143073,0.051126,0.508395,0.265306,0.086693,0.079793
98,98,14,-0.154078,0.055058,0.547503,0.285714,0.086693,0.079262
98,98,15,-0.165084,0.058991,0.586610,0.306122,0.086693,0.078732
98,98,16,-0.176089,0.062924,0.625717,0.326531,0.086693,0.078201
98,98,17,-0.187095,0.066857,0.664825,0.346939,0.086693,0.077670
98,98,18,-0.198100,0.070789,0.703932,0.367347,0.086693,0.077139
98,98,19,-0.209106,0.074722,0.743039,0.387755,0.086693,0.076609
98,98,20,-0.220112,0.078655,0.782147,0.408163,0.086693,0.076078
98,98,21,-0.231117,0.082588,0.821254,0.428571,0.086693,0.075547
98,98,22,-0.242123,0.086520,0.860361,0.448980,0.086693,0.075016
98,98,23,-0.253128,0.090453,0.899469,0.469388,0.086693,0.074486
98,98,24,-0.264134,0.094386,0.938576,0.489796,0.086693,0.073955
98,98,25,-0.275139,0.098318,0.977683,0.510204,0.086693,0.073424
98,98,26,-0.286145,0.102251,1.016791,0.530612,0.086693,0.072893
98,98,27,-0.297151,0.106184,1.055898,0.551020,0.086693,0.072362
98,98,28,-0.308156,0.110117,1.095005,0.571429,0.086693,0.071832
98,98,29,-0.319162,0.114049,1.134113,0.591837,0.086693,0.071301
98,98,30,-0.330167,0.117982,1.173220,0.612245,0.086693,0.070770
98,98,31,-0.341173,0.121915,1.212327,0.632653,0.086693,0.070239
98,98,32,-0.352178,0.125848,1.251435,0.653061,0.086693,0.069709
98,98,33,-0.363184,0.129780,1.290542,0.673469,0.086693,0.069178
98,98,34,-0.374190,0.133713,1.329649,0.693878,0.086693,0.068647
98,98,35,-0.385195,0.137646,1.368757,0.714286,0.086693,0.068116
98,98,36,-0.396201,0.141579,1.407864,0.734694,0.086693,0.067585
98,98,37,-0.407206,0.145511,1.446971,0.755102,0.086693,0.067055
98,98,38,-0.418212,0.149444,1.486079,0.775510,0.086693,0.066524
98,98,39,-0.429218,0.153377,1.525186,0.795918,0.086693,0.065993
98,98,40,-0.440223,0.157310,1.564293,0.816327,0.086693,0.065462
98,98,41,-0.451229,0.161242,1.603401,0.836735,0.086693,0.064932
98,98,42,-0.462234,0.165175,1.642508,0.857143,0.086693,0.064401
98,98,43,-0.473240,0.169108,1.681615,0.877551,0.086693,0.063870
98,98,44,-0.484245,0.173040,1.720723,0.897959,0.086693,0.063339
98,98,45,-0.495251,0.176973,1.759830,0.918367,0.086693,0.062808
98,98,46,-0.506257,0.180906,1.798937,0.938776,0.086693,0.062278
98,98,47,-0.517262,0.184839,1.838045,0.959184,0.086693,0.061747
98,98,48,-0.528268,0.188771,1.877152,0.979592,0.086693,0.061216
98,98,49,-0.539273,0.192704,1.916259,1.000000,0.086693,0.060685
99,99,0,-0.000000,0.000000,0.000000,0.000000,0.084535,0.084535
99,99,1,-0.010980,0.002052,0.039258,0.020408,0.084535,0.084018
99,99,2,-0.021959,0.004105,0.078516,0.040816,0.084535,0.083500
99,99,3,-0.032939,0.006157,0.117775,0.061224,0.084535,0.082982
99,99,4,-0.043919,0.008210,0.157033,0.081633,0.084535,0.082465
99,99,5,-0.054899,0.010262,0.196291,0.102041,0.084535,0.081947
99,99,6,-0.065878,0.012315,0.235549,0.122449,0.084535,0.081430
99,99,7,-0.076858,0.014367,0.274807,0.142857,0.084535,0.080912
99,99,8,-0.087838,0.016420,0.314066,0.163265,0.084535,0.080395
99,99,9,-0.098818,0.018472,0.353324,0.183673,0.084535,0.079877
99,99,10,-0.109797,0.020525,0.392582,0.204082,0.084535,0.079359
99,99,11,-0.120777,0.022577,0.431840,0.224490,0.084535,0.078842
99,99,12,-0.131757,0.024630,0.471098,0.244898,0.084535,0.078324
99,99,13,-0.142736,0.026682,0.510356,0.265306,0.084535,0.077807
99,99,14,-0.153716,0.028735,0.549615,0.285714,0.084535,0.077289
99,99,15,-0.164696,0.030787,0.588873,0.306122,0.084535,0.076772
99,99,16,-0.175676,0.032839,0.628131,0.326531,0.084535,0.076254
99,99,17,-0.186655,0.034892,0.667389,0.346939,0.084535,0.075737
99,99,18,-0.197635,0.036944,0.706647,0.367347,0.084535,0.075219
99,99,19,-0.208615,0.038997,0.745906,0.387755,0.084535,0.074701
99,99,20,-0.219595,0.041049,0.785164,0.408163,0.084535,0.074184
99,99,21,-0.230574,0.043102,0.824422,0.428571,0.084535,0.073666
99,99,22,-0.241554,0.045154,0.863680,0.448980,0.084535,0.073149
99,99,23,-0.252534,0.047207,0.902938,0.469388,0.084535,0.072631
99,99,24,-0.263513,0.049259,0.942197,0.489796,0.084535,0.072114
99,99,25,-0.274493,0.051312,0.981455,0.510204,0.084535,0.071596
99,99,26,-0.285473,0.053364,1.020713,0.530612,0.084535,0.071079
99,99,27,-0.296453,0.055417,1.059971,0.551020,0.084535,0.070561
99,99,28,-0.307432,0.057469,1.099229,0.571429,0.084535,0.070043
99,99,29,-0.318412,0.059522,1.138487,0.591837,0.084535,0.069526
99,99,30,-0.329392,0.061574,1.177746,0.612245,0.084535,0.069008
99,99,31,-0.340372,0.063626,1.217004,0.632653,0.084535,0.068491
99,99,32,-0.351351,0.065679,1.256262,0.653061,0.084535,0.067973
99,99,33,-0.362331,0.067731,1.295520,0.673469,0.084535,0.067456
99,99,34,-0.373311,0.069784,1.334778,0.693878,0.084535,0.066938
99,99,35,-0.384291,0.071836,1.374037,0.714286,0.084535,0.066420
99,99,36,-0.395270,0.073889,1.413295,0.734694,0.084535,0.065903
99,99,37,-0.406250,0.075941,1.452553,0.755102,0.084535,0.065385
99,99,38,-0.417230,0.077994,1.491811,0.775510,0.084535,0.064868
99,99,39,-0.428209,0.080046,1.531069,0.795918,0.084535,0.064350
99,99,40,-0.439189,0.082099,1.570328,0.816327,0.084535,0.063833
99,99,41,-0.450169,0.084151,1.609586,0.836735,0.084535,0.063315
99,99,42,-0.461149,0.086204,1.648844,0.857143,0.084535,0.062798
99,99,43,-0.472128,0.088256,1.688102,0.877551,0.084535,0.062280
99,99,44,-0.483108,0.090309,1.727360,0.897959,0.084535,0.061762
99,99,45,-0.494088,0.092361,1.766619,0.918367,0.084535,0.061245
99,99,46,-0.505068,0.094413,1.805877,0.938776,0.084535,0.060727
99,99,47,-0.516047,0.096466,1.845135,0.959184,0.084535,0.060210
99,99,48,-0.527027,0.098518,1.884393,0.979592,0.084535,0.059692
99,99,49,-0.538007,0.100571,1.923651,1.000000,0.084535,0.059175
100,100,0,-0.000000,0.000000,0.000000,0.000000,0.082431,0.082431
100,100,1,-0.010647,0.000281,0.039402,0.020408,0.082431,0.081926
100,100,2,-0.021294,0.000562,0.078804,0.040816,0.082431,0.081421
100,100,3,-0.031941,0.000843,0.118207,0.061224,0.082431,0.080917
100,100,4,-0.042588,0.001125,0.157609,0.081633,0.082431,0.080412
100,100,5,-0.053235,0.001406,0.197011,0.102041,0.082431,0.079907
100,100,6,-0.063882,0.001687,0.236413,0.122449,0.082431,0.079403
100,100,7,-0.074529,0.001968,0.275815,0.142857,0.082431,0.078898
100,100,8,-0.085176,0.002249,0.315218,0.163265,0.082431,0.078393
100,100,9,-0.095823,0.002530,0.354620,0.183673,0.082431,0.077889
100,100,10,-0.106470,0.002811,0.394022,0.204082,0.082431,0.077384
100,100,11,-0.117117,0.003093,0.433424,0.224490,0.082431,0.076879
100,100,12,-0.127765,0.003374,0.472826,0.244898,0.082431,0.076374
100,100,13,-0.138412,0.003655,0.512229,0.265306,0.082431,0.075870
100,100,14,-0.149059,0.003936,0.551631,0.285714,0.082431,0.075365
100,100,15,-0.159706,0.004217,0.591033,0.306122,0.082431,0.074860
100,100,16,-0.170353,0.004498,0.630435,0.326531,0.082431,0.074356
100,100,17,-0.181000,0.004779,0.669838,0.346939,0.082431,0.073851
100,100,18,-0.191647,0.005061,0.709240,0.367347,0.082431,0.073346
100,100,19,-0.202294,0.005342,0.748642,0.387755,0.082431,0.072842
100,100,20,-0.212941,0.005623,0.788044,0.408163,0.082431,0.072337
100,100,21,-0.223588,0.005904,0.827446,0.428571,0.082431,0.071832
100,100,22,-0.234235,0.006185,0.866849,0.448980,0.082431,0.071328
100,100,23,-0.244882,0.006466,0.906251,0.469388,0.082431,0.070823
100,100,24,-0.255529,0.006748,0.945653,0.489796,0.082431,0.070318
100,100,25,-0.266176,0.007029,0.985055,0.510204,0.082431,0.069814
100,100,26,-0.276823,0.007310,1.024457,0.530612,0.082431,0.069309
100,100,27,-0.287470,0.007591,1.063860,0.551020,0.082431,0.068804
100,100,28,-0.298117,0.007872,1.103262,0.571429,0.082431,0.068300
100,100,29,-0.308764,0.008153,1.142664,0.591837,0.082431,0.067795
100,100,30,-0.319411,0.008434,1.182066,0.612245,0.082431,0.067290
100,100,31,-0.330058,0.008716,1.221468,0.632653,0.082431,0.066786
100,100,32,-0.340705,0.008997,1.260871,0.653061,0.082431,0.066281
100,100,33,-0.351352,0.009278,1.300273,0.673469,0.082431,0.065776
100,100,34,-0.361999,0.009559,1.339675,0.693878,0.082431,0.065272
100,100,35,-0.372646,0.009840,1.379077,0.714286,0.082431,0.064767
100,100,36,-0.383294,0.010121,1.418479,0.734694,0.082431,0.064262
100,100,37,-0.393941,0.010402,1.457882,0.755102,0.082431,0.063758
100,100,38,-0.404588,0.010684,1.497284,0.775510,0.082431,0.063253
100,100,39,-0.415235,0.010965,1.536686,0.795918,0.082431,0.062748
100,100,40,-0.425882,0.011246,1.576088,0.816327,0.082431,0.062244
100,100,41,-0.436529,0.011527,1.615491,0.836735,0.082431,0.061739
100,100,42,-0.447176,0.011808,1.654893,0.857143,0.082431,0.061234
100,100,43,-0.457823,0.012089,1.694295,0.877551,0.082431,0.060729
100,100,44,-0.468470,0.012370,1.733697,0.897959,0.082431,0.060225
100,100,45,-0.479117,0.012652,1.773099,0.918367,0.082431,0.059720
100,100,46,-0.489764,0.012933,1.812502,0.938776,0.082431,0.059215
100,100,47,-0.500411,0.013214,1.851904,0.959184,0.082431,0.058711
100,100,48,-0.511058,0.013495,1.891306,0.979592,0.082431,0.058206
100,100,49,-0.521705,0.013776,1.930708,1.000000,0.082431,0.057701
101,101,0,-0.000000,-0.000000,0.000000,0.000000,0.080379,0.080379
101,101,1,-0.010042,-0.001333,0.039539,0.020408,0.080379,0.079886
101,101,2,-0.020083,-0.002666,0.079079,0.040816,0.080379,0.079394
101,101,3,-0.030125,-0.004000,0.118618,0.061224,0.080379,0.078902
101,101,4,-0.040166,-0.005333,0.158157,0.081633,0.080379,0.078410
101,101,5,-0.050208,-0.006666,0.197697,0.102041,0.080379,0.077918
101,101,6,-0.060250,-0.007999,0.237236,0.122449,0.080379,0.077426
101,101,7,-0.070291,-0.009333,0.276776,0.142857,0.080379,0.076934
101,101,8,-0.080333,-0.010666,0.316315,0.163265,0.080379,0.076442
101,101,9,-0.090374,-0.011999,0.355854,0.183673,0.080379,0.075949
101,101,10,-0.100416,-0.013332,0.395394,0.204082,0.080379,0.075457
101,101,11,-0.110458,-0.014666,0.434933,0.224490,0.080379,0.074965
101,101,12,-0.120499,-0.015999,0.474472,0.244898,0.080379,0.074473
101,101,13,-0.130541,-0.017332,0.514012,0.265306,0.080379,0.073981
101,101,14,-0.140583,-0.018665,0.553551,0.285714,0.080379,0.073489
101,101,15,-0.150624,-0.019999,0.593090,0.306122,0.080379,0.072997
101,101,16,-0.160666,-0.021332,0.632630,0.326531,0.080379,0.072505
101,101,17,-0.170707,-0.022665,0.672169,0.346939,0.080379,0.072013
101,101,18,-0.180749,-0.023998,0.711708,0.367347,0.080379,0.071520
101,101,19,-0.190791,-0.025332,0.751248,0.387755,0.080379,0.071028
101,101,20,-0.200832,-0.026665,0.790787,0.408163,0.080379,0.070536
101,101,21,-0.210874,-0.027998,0.830327,0.428571,0.080379,0.070044
101,101,22,-0.220915,-0.029331,0.869866,0.448980,0.080379,0.069552
101,101,23,-0.230957,-0.030665,0.909405,0.469388,0.080379,0.069060
101,101,24,-0.240999,-0.031998,0.948945,0.489796,0.080379,0.068568
101,101,25,-0.251040,-0.033331,0.988484,0.510204,0.080379,0.068076
101,101,26,-0.261082,-0.034664,1.028023,0.530612,0.080379,0.067584
101,101,27,-0.271123,-0.035998,1.067563,0.551020,0.080379,0.067091
101,101,28,-0.281165,-0.037331,1.107102,0.571429,0.080379,0.066599
101,101,29,-0.291207,-0.038664,1.146641,0.591837,0.080379,0.066107
101,101,30,-0.301248,-0.039997,1.186181,0.612245,0.080379,0.065615
101,101,31,-0.311290,-0.041331,1.225720,0.632653,0.080379,0.065123
101,101,32,-0.321332,-0.042664,1.265260,0.653061,0.080379,0.064631
101,101,33,-0.331373,-0.043997,1.304799,0.673469,0.080379,0.064139
101,101,34,-0.341415,-0.045330,1.344338,0.693878,0.080379,0.063647
101,101,35,-0.351456,-0.046663,1.383878,0.714286,0.080379,0.063155
101,101,36,-0.361498,-0.047997,1.423417,0.734694,0.080379,0.062662
101,101,37,-0.371540,-0.049330,1.462956,0.755102,0.080379,0.062170
101,101,38,-0.381581,-0.050663,1.502496,0.775510,0.080379,0.061678
101,101,39,-0.391623,-0.051996,1.542035,0.795918,0.080379,0.061186
101,101,40,-0.401664,-0.053330,1.581574,0.816327,0.080379,0.060694
101,101,41,-0.411706,-0.054663,1.621114,0.836735,0.080379,0.060202
101,101,42,-0.421748,-0.055996,1.660653,0.857143,0.080379,0.059710
101,101,43,-0.431789,-0.057329,1.700193,0.877551,0.080379,0.059218
101,101,44,-0.441831,-0.058663,1.739732,0.897959,0.080379,0.058726
101,101,45,-0.451872,-0.059996,1.779271,0.918367,0.080379,0.058233
101,101,46,-0.461914,-0.061329,1.818811,0.938776,0.080379,0.057741
101,101,47,-0.471956,-0.062662,1.858350,0.959184,0.080379,0.057249
101,101,48,-0.481997,-0.063996,1.897889,0.979592,0.080379,0.056757
101,101,49,-0.492039,-0.065329,1.937429,1.000000,0.080379,0.056265
102,102,0,-0.000000,-0.000000,0.000000,0.000000,0.078377,0.078377
102,102,1,-0.009205,-0.002751,0.039670,0.020408,0.078377,0.077898
102,102,2,-0.018409,-0.005502,0.079339,0.040816,0.078377,0.077418
102,102,3,-0.027614,-0.008252,0.119009,0.061224,0.078377,0.076938
102,102,4,-0.036819,-0.011003,0.158678,0.081633,0.078377,0.076458
102,102,5,-0.046024,-0.013754,0.198348,0.102041,0.078377,0.075978
102,102,6,-0.055228,-0.016505,0.238018,0.122449,0.078377,0.075498
102,102,7,-0.064433,-0.019256,0.277687,0.142857,0.078377,0.075018
102,102,8,-0.073638,-0.022006,0.317357,0.163265,0.078377,0.074539
102,102,9,-0.082842,-0.024757,0.357027,0.183673,0.078377,0.074059
102,102,10,-0.092047,-0.027508,0.396696,0.204082,0.078377,0.073579
102,102,11,-0.101252,-0.030259,0.436366,0.224490,0.078377,0.073099
102,102,12,-0.110456,-0.033010,0.476035,0.244898,0.078377,0.072619
102,102,13,-0.119661,-0.035760,0.515705,0.265306,0.078377,0.072139
102,102,14,-0.128866,-0.038511,0.555375,0.285714,0.078377,0.071659
102,102,15,-0.138071,-0.041262,0.595044,0.306122,0.078377,0.071180
102,102,16,-0.147275,-0.044013,0.634714,0.326531,0.078377,0.070700
102,102,17,-0.156480,-0.046764,0.674384,0.346939,0.078377,0.070220
102,102,18,-0.165685,-0.049514,0.714053,0.367347,0.078377,0.069740
102,102,19,-0.174889,-0.052265,0.753723,0.387755,0.078377,0.069260
102,102,20,-0.184094,-0.055016,0.793392,0.408163,0.078377,0.068780
102,102,21,-0.193299,-0.057767,0.833062,0.428571,0.078377,0.068300
102,102,22,-0.202503,-0.060518,0.872732,0.448980,0.078377,0.067821
102,102,23,-0.211708,-0.063268,0.912401,0.469388,0.078377,0.067341
102,102,24,-0.220913,-0.066019,0.952071,0.489796,0.078377,0.066861
102,102,25,-0.230118,-0.068770,0.991741,0.510204,0.078377,0.066381
102,102,26,-0.239322,-0.071521,1.031410,0.530612,0.078377,0.065901
102,102,27,-0.248527,-0.074272,1.071080,0.551020,0.078377,0.065421
102,102,28,-0.257732,-0.077023,1.110749,0.571429,0.078377,0.064941
102,102,29,-0.266936,-0.079773,1.150419,0.591837,0.078377,0.064461
